dataset,site,recording,split,scene_id,batch_id,timestamp,frame_index,camera_id,source_detection_id,local_track_id,gt_global_id,gt_world_x,gt_world_y,has_gt
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|3|12,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CA,smoke_pair|smoke_001|CA|4|12,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|4|12,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CA,smoke_pair|smoke_001|CA|5|12,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|5|12,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CA,smoke_pair|smoke_001|CA|6|12,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|6|12,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CA,smoke_pair|smoke_001|CA|7|12,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|7|12,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CA,smoke_pair|smoke_001|CA|8|12,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.200,12,CB,smoke_pair|smoke_001|CB|8|12,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|1|13,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|1|13,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|2|13,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|2|13,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|3|13,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|3|13,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|4|13,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|4|13,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|5|13,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|5|13,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|6|13,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|6|13,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|7|13,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|7|13,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CA,smoke_pair|smoke_001|CA|8|13,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.300,13,CB,smoke_pair|smoke_001|CB|8|13,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|1|14,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|1|14,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|2|14,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|2|14,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|3|14,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|3|14,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|4|14,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|4|14,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|5|14,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|5|14,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|6|14,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|6|14,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|7|14,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|7|14,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CA,smoke_pair|smoke_001|CA|8|14,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.400,14,CB,smoke_pair|smoke_001|CB|8|14,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|1|15,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|1|15,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|2|15,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|2|15,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|3|15,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|3|15,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|4|15,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|4|15,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|5|15,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|5|15,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|6|15,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|6|15,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|7|15,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|7|15,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CA,smoke_pair|smoke_001|CA|8|15,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.500,15,CB,smoke_pair|smoke_001|CB|8|15,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|1|16,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|1|16,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|2|16,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|2|16,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|3|16,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|3|16,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|4|16,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|4|16,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|5|16,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|5|16,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|6|16,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|6|16,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|7|16,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|7|16,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CA,smoke_pair|smoke_001|CA|8|16,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.600,16,CB,smoke_pair|smoke_001|CB|8|16,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|1|17,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|1|17,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|2|17,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|2|17,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|3|17,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|3|17,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|4|17,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|4|17,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|5|17,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|5|17,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|6|17,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|6|17,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|7|17,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|7|17,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CA,smoke_pair|smoke_001|CA|8|17,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.700,17,CB,smoke_pair|smoke_001|CB|8|17,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|1|18,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|1|18,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|2|18,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|2|18,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|3|18,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|3|18,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|4|18,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|4|18,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|5|18,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|5|18,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|6|18,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|6|18,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|7|18,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|7|18,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CA,smoke_pair|smoke_001|CA|8|18,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.800,18,CB,smoke_pair|smoke_001|CB|8|18,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|1|19,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|1|19,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|2|19,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|2|19,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|3|19,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|3|19,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|4|19,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|4|19,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|5|19,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|5|19,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|6|19,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|6|19,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|7|19,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|7|19,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CA,smoke_pair|smoke_001|CA|8|19,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,1.900,19,CB,smoke_pair|smoke_001|CB|8|19,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|1|20,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|1|20,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|2|20,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|2|20,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|3|20,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|3|20,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|4|20,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|4|20,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|5|20,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|5|20,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|6|20,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|6|20,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|7|20,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|7|20,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CA,smoke_pair|smoke_001|CA|8|20,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.000,20,CB,smoke_pair|smoke_001|CB|8|20,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|1|21,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|1|21,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|2|21,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|2|21,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|3|21,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|3|21,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|4|21,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|4|21,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|5|21,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|5|21,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|6|21,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|6|21,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|7|21,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|7|21,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CA,smoke_pair|smoke_001|CA|8|21,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.100,21,CB,smoke_pair|smoke_001|CB|8|21,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|1|22,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|1|22,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|2|22,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|2|22,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|3|22,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|3|22,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|4|22,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|4|22,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|5|22,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|5|22,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|6|22,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|6|22,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|7|22,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|7|22,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CA,smoke_pair|smoke_001|CA|8|22,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.200,22,CB,smoke_pair|smoke_001|CB|8|22,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|1|23,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|1|23,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|2|23,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|2|23,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|3|23,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|3|23,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|4|23,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|4|23,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|5|23,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|5|23,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|6|23,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|6|23,6,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|7|23,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|7|23,7,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CA,smoke_pair|smoke_001|CA|8|23,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.300,23,CB,smoke_pair|smoke_001|CB|8|23,8,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|1|24,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CB,smoke_pair|smoke_001|CB|1|24,1,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|2|24,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CB,smoke_pair|smoke_001|CB|2|24,2,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|3|24,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CB,smoke_pair|smoke_001|CB|3|24,3,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|4|24,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CB,smoke_pair|smoke_001|CB|4|24,4,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|5|24,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CB,smoke_pair|smoke_001|CB|5|24,5,,,,0
synthetic,smoke_pair,smoke_pair,train,smoke_pair,smoke_001,2.400,24,CA,smoke_pair|smoke_001|CA|6|24,6,,,,0
